Parameterization,Run,Variable,Median R_hat,Maximum R_hat,Diagnostics OK,Mean,q05,q50,q95
Non-centered,89,alpha[18],1.00094,1.00237,True,-1.1000146796675,-1.34332316,-1.0776691999999999,-0.9241795490000001
Non-centered,90,mu,1.000925,1.00544,True,-0.9926853173575,-1.0626079400000001,-0.990697175,-0.9326020239999999
Non-centered,90,sigma,1.000925,1.00544,True,0.11182219600835251,0.025413740150000003,0.10943792999999999,0.199404251
Non-centered,90,alpha[1],1.000925,1.00544,True,-0.8036829973325,-0.9747146155,-0.804343655,-0.6245017235
Non-centered,90,alpha[2],1.000925,1.00544,True,-0.9034529117675,-1.02973736,-0.907960755,-0.7563326710000001
Non-centered,90,alpha[3],1.000925,1.00544,True,-0.9574491388474999,-1.072217125,-0.959689045,-0.8384325535
Non-centered,90,alpha[4],1.000925,1.00544,True,-1.06145448057,-1.2223043050000002,-1.05273255,-0.9293733925000001
Non-centered,90,alpha[5],1.000925,1.00544,True,-0.9753778446975,-1.09912448,-0.9755013349999999,-0.850118068
Non-centered,90,alpha[6],1.000925,1.00544,True,-0.9822829582375,-1.10519983,-0.9823446,-0.858858965
Non-centered,90,alpha[7],1.000925,1.00544,True,-1.0028807911475,-1.12048658,-0.9994149800000001,-0.8930697435
Non-centered,90,alpha[8],1.000925,1.00544,True,-1.0664363314699998,-1.261465385,-1.0514591,-0.910747932
Non-centered,90,alpha[9],1.000925,1.00544,True,-1.00287246705,-1.12948909,-0.9982912100000001,-0.8885142165000001
Non-centered,90,alpha[10],1.000925,1.00544,True,-1.0604275070424998,-1.240509655,-1.0495596,-0.9164531005000001
Non-centered,90,alpha[11],1.000925,1.00544,True,-1.01796912994,-1.1431002350000001,-1.0132400499999998,-0.9056863285000001
Non-centered,90,alpha[12],1.000925,1.00544,True,-1.0710796717200002,-1.25908866,-1.0618265500000001,-0.9194855165
Non-centered,90,alpha[13],1.000925,1.00544,True,-0.92770412528,-1.046067565,-0.93309984,-0.7908184190000002
Non-centered,90,alpha[14],1.000925,1.00544,True,-1.01858705729,-1.16960343,-1.0110269,-0.885284331
Non-centered,90,alpha[15],1.000925,1.00544,True,-1.0317981872,-1.1890929449999998,-1.02468695,-0.8981559255000001
Non-centered,90,alpha[16],1.000925,1.00544,True,-0.9690576045075001,-1.081804215,-0.96974245,-0.8523290514999999
Non-centered,90,alpha[17],1.000925,1.00544,True,-0.9134411250975,-1.03678073,-0.919483935,-0.771267614
Non-centered,90,alpha[18],1.000925,1.00544,True,-1.0926711895799999,-1.32415048,-1.0781142,-0.9216985455000001
Non-centered,91,mu,1.000225,1.00242,True,-0.9934343592,-1.064513295,-0.99109379,-0.9303972775
Non-centered,91,sigma,1.000225,1.00242,True,0.11526729079670249,0.0311219902,0.11272711499999999,0.2077857815
Non-centered,91,alpha[1],1.000225,1.00242,True,-0.7998363466925,-0.9749183055,-0.80129562,-0.6181384139999999
Non-centered,91,alpha[2],1.000225,1.00242,True,-0.9039656656325,-1.025548375,-0.90950234,-0.762265379
Non-centered,91,alpha[3],1.000225,1.00242,True,-0.9583938870275,-1.07613509,-0.95953745,-0.837184154
Non-centered,91,alpha[4],1.000225,1.00242,True,-1.0652241407375,-1.23061117,-1.0584514,-0.9249173485
Non-centered,91,alpha[5],1.000225,1.00242,True,-0.97659812664,-1.10346882,-0.9759164499999999,-0.852044905
Non-centered,91,alpha[6],1.000225,1.00242,True,-0.9809947116525,-1.10393787,-0.98165083,-0.8598215570000003
Non-centered,91,alpha[7],1.000225,1.00242,True,-1.002860483355,-1.1220518449999999,-0.999361405,-0.890927943
Non-centered,91,alpha[8],1.000225,1.00242,True,-1.0664774554749998,-1.2639606,-1.05177375,-0.9133106485000001
Non-centered,91,alpha[9],1.000225,1.00242,True,-1.0008055332825,-1.119630675,-0.998178915,-0.886069768
Non-centered,91,alpha[10],1.000225,1.00242,True,-1.0636149958649999,-1.244831265,-1.05357415,-0.91872315
Non-centered,91,alpha[11],1.000225,1.00242,True,-1.0187220767824998,-1.14570118,-1.0149390999999999,-0.9033383565
Non-centered,91,alpha[12],1.000225,1.00242,True,-1.07749199556,-1.2633135249999998,-1.0645938,-0.9302836345000001
Non-centered,91,alpha[13],1.000225,1.00242,True,-0.9274360865875,-1.048457215,-0.931556795,-0.793966817
Non-centered,91,alpha[14],1.000225,1.00242,True,-1.018472885875,-1.169469315,-1.0122181000000001,-0.8849807395000001
Non-centered,91,alpha[15],1.000225,1.00242,True,-1.0354622801199997,-1.19396337,-1.0270321500000001,-0.8992493100000001
Non-centered,91,alpha[16],1.000225,1.00242,True,-0.9678796506874999,-1.085101095,-0.968758505,-0.8488786050000001
Non-centered,91,alpha[17],1.000225,1.00242,True,-0.9133028962724999,-1.0370671949999999,-0.9193857000000001,-0.771865965
Non-centered,91,alpha[18],1.000225,1.00242,True,-1.0966048586675001,-1.3491553649999999,-1.07450285,-0.920027046
Non-centered,92,mu,1.00068,1.00241,True,-0.9934785497225,-1.068556205,-0.9904074350000001,-0.92742162
Non-centered,92,sigma,1.00068,1.00241,True,0.11607365861478751,0.0343134749,0.11422587000000001,0.20564553599999996
Non-centered,92,alpha[1],1.00068,1.00241,True,-0.7968623138075001,-0.964344465,-0.79768025,-0.6143318915
Non-centered,92,alpha[2],1.00068,1.00241,True,-0.9026911207825,-1.0228804500000002,-0.9102140350000001,-0.7620699450000002
Non-centered,92,alpha[3],1.00068,1.00241,True,-0.957346988535,-1.07768197,-0.95923326,-0.8349783315000001
Non-centered,92,alpha[4],1.00068,1.00241,True,-1.0633460307875,-1.234483145,-1.053735,-0.924282638
Non-centered,92,alpha[5],1.00068,1.00241,True,-0.9764278005925,-1.10283431,-0.976302155,-0.848836293
Non-centered,92,alpha[6],1.00068,1.00241,True,-0.98348277708,-1.1103571399999999,-0.98170414,-0.8625722540000001
Non-centered,92,alpha[7],1.00068,1.00241,True,-1.0017277437225,-1.123125315,-0.999625105,-0.8837695145
Non-centered,92,alpha[8],1.00068,1.00241,True,-1.0657996442075,-1.2629790300000001,-1.05542385,-0.9076213710000001
Non-centered,92,alpha[9],1.00068,1.00241,True,-1.0028863646475001,-1.129228095,-0.99955193,-0.888519324
Non-centered,92,alpha[10],1.00068,1.00241,True,-1.0646190604275,-1.24631612,-1.05255975,-0.9183868305
Non-centered,92,alpha[11],1.00068,1.00241,True,-1.0188383040625,-1.1468776349999998,-1.01534575,-0.9042403880000001
Non-centered,92,alpha[12],1.00068,1.00241,True,-1.076425866275,-1.264128165,-1.0652131,-0.926129352
Non-centered,92,alpha[13],1.00068,1.00241,True,-0.9258801191274999,-1.04606357,-0.929052245,-0.7959573915000001
Non-centered,92,alpha[14],1.00068,1.00241,True,-1.01973890888,-1.172422375,-1.0149135,-0.8879881290000001
Non-centered,92,alpha[15],1.00068,1.00241,True,-1.034233375475,-1.1949232300000001,-1.02782105,-0.9005518025000001
Non-centered,92,alpha[16],1.00068,1.00241,True,-0.9692425201425,-1.083567395,-0.96968118,-0.853467367
Non-centered,92,alpha[17],1.00068,1.00241,True,-0.9122587080525,-1.03472115,-0.91746135,-0.7753969095
Non-centered,92,alpha[18],1.00068,1.00241,True,-1.0999842889225002,-1.34463336,-1.0804304,-0.9217567175000001
Non-centered,93,mu,1.000995,1.00332,True,-0.99187148641,-1.062858835,-0.98868985,-0.92751187
Non-centered,93,sigma,1.000995,1.00332,True,0.11638289759859251,0.028231003450000007,0.11456633,0.20526164649999995
Non-centered,93,alpha[1],1.000995,1.00332,True,-0.796220128025,-0.970408139,-0.798521,-0.6096449300000001
Non-centered,93,alpha[2],1.000995,1.00332,True,-0.90168911103,-1.02411452,-0.90820906,-0.7626959045000001
Non-centered,93,alpha[3],1.000995,1.00332,True,-0.9572718810874999,-1.07463349,-0.95982221,-0.8328085875
Non-centered,93,alpha[4],1.000995,1.00332,True,-1.0669374041875,-1.23256875,-1.0594556,-0.931573033
Non-centered,93,alpha[5],1.000995,1.00332,True,-0.9754043187775001,-1.10493401,-0.9745876,-0.8471333165
Non-centered,93,alpha[6],1.000995,1.00332,True,-0.9817000752624999,-1.102574805,-0.9805413199999999,-0.8649298425
Non-centered,93,alpha[7],1.000995,1.00332,True,-1.001823760505,-1.121289975,-0.9997895050000001,-0.8881346305
Non-centered,93,alpha[8],1.000995,1.00332,True,-1.0673885515650001,-1.264737525,-1.0543789499999998,-0.900525231
Non-centered,93,alpha[9],1.000995,1.00332,True,-1.00127159073,-1.12649075,-0.997490865,-0.88678736
Non-centered,93,alpha[10],1.000995,1.00332,True,-1.0655342767875,-1.24659093,-1.05260025,-0.9190680590000001
Non-centered,93,alpha[11],1.000995,1.00332,True,-1.018290070325,-1.146459315,-1.0134102999999999,-0.9066448420000002
Non-centered,93,alpha[12],1.000995,1.00332,True,-1.0753712015424999,-1.26387783,-1.0626866,-0.9287970155
Non-centered,93,alpha[13],1.000995,1.00332,True,-0.9249149705674999,-1.045999345,-0.9282851649999999,-0.794794864
Non-centered,93,alpha[14],1.000995,1.00332,True,-1.0196724382,-1.1748291,-1.01240735,-0.8824142320000001
Non-centered,93,alpha[15],1.000995,1.00332,True,-1.0337409057875,-1.18407268,-1.02539025,-0.9007195935000001
Non-centered,93,alpha[16],1.000995,1.00332,True,-0.96826358137,-1.0809808300000001,-0.969372685,-0.8500586785000002
Non-centered,93,alpha[17],1.000995,1.00332,True,-0.9113167362525001,-1.03546252,-0.9177012099999999,-0.7689662380000002
Non-centered,93,alpha[18],1.000995,1.00332,True,-1.103408153135,-1.34212344,-1.08263895,-0.9301230760000001
Non-centered,94,mu,1.0012500000000002,1.01341,True,-0.9899682998475,-1.055470885,-0.9882322050000001,-0.930160726
Non-centered,94,sigma,1.0012500000000002,1.01341,True,0.11252881607620001,0.024580566900000003,0.11146053,0.203205105
Non-centered,94,alpha[1],1.0012500000000002,1.01341,True,-0.8019037337325,-0.977901354,-0.803083005,-0.6143183305000006
Non-centered,94,alpha[2],1.0012500000000002,1.01341,True,-0.9038603867975,-1.024454495,-0.908503125,-0.7663875165
Non-centered,94,alpha[3],1.0012500000000002,1.01341,True,-0.9571577985024999,-1.06778101,-0.9591409399999999,-0.8399902225000001
Non-centered,94,alpha[4],1.0012500000000002,1.01341,True,-1.0609207544425001,-1.231450245,-1.0530357000000001,-0.9244715425
Non-centered,94,alpha[5],1.0012500000000002,1.01341,True,-0.97690261981,-1.098326865,-0.977795085,-0.8488918075
Non-centered,94,alpha[6],1.0012500000000002,1.01341,True,-0.9821370961849999,-1.1045231149999999,-0.982105095,-0.863410052
Non-centered,94,alpha[7],1.0012500000000002,1.01341,True,-1.0031515386474998,-1.1214478300000001,-1.00021585,-0.892639444
Non-centered,94,alpha[8],1.0012500000000002,1.01341,True,-1.0631977525475,-1.26072421,-1.04946405,-0.9102835530000001
Non-centered,94,alpha[9],1.0012500000000002,1.01341,True,-1.0010816714050002,-1.1266707999999999,-0.99910478,-0.879768486
Non-centered,94,alpha[10],1.0012500000000002,1.01341,True,-1.0617429195124999,-1.2391712099999999,-1.0496121500000002,-0.9184505930000001
Non-centered,94,alpha[11],1.0012500000000002,1.01341,True,-1.01795201732,-1.14488025,-1.01304545,-0.9073493545
Non-centered,94,alpha[12],1.0012500000000002,1.01341,True,-1.0736573191499998,-1.264323695,-1.0624368,-0.9269119554999999
Non-centered,94,alpha[13],1.0012500000000002,1.01341,True,-0.9287768838000001,-1.05026308,-0.9336022399999999,-0.7947550375000001
Non-centered,94,alpha[14],1.0012500000000002,1.01341,True,-1.0179406717925,-1.173854485,-1.0100669500000001,-0.8883403615000001
Non-centered,94,alpha[15],1.0012500000000002,1.01341,True,-1.0318061275925001,-1.19091653,-1.02462345,-0.8965165995000002
Non-centered,94,alpha[16],1.0012500000000002,1.01341,True,-0.9686302122575,-1.0803334549999999,-0.96946513,-0.8543619195000001
Non-centered,94,alpha[17],1.0012500000000002,1.01341,True,-0.9133607597475,-1.035558505,-0.920321315,-0.7715057200000001
Non-centered,94,alpha[18],1.0012500000000002,1.01341,True,-1.0932572063425001,-1.3248431649999999,-1.07492505,-0.921866182
Non-centered,95,mu,1.0006249999999999,1.00321,True,-0.993616919955,-1.065419315,-0.992911785,-0.9287441180000001
Non-centered,95,sigma,1.0006249999999999,1.00321,True,0.114633756471125,0.03253750500000001,0.111711405,0.2058017915
Non-centered,95,alpha[1],1.0006249999999999,1.00321,True,-0.8008303793675,-0.9738571404999999,-0.801780715,-0.6132674535000002
Non-centered,95,alpha[2],1.0006249999999999,1.00321,True,-0.9045167450325,-1.02589989,-0.9090957,-0.7604108255
Non-centered,95,alpha[3],1.0006249999999999,1.00321,True,-0.9570950121774999,-1.0740875200000002,-0.9585769900000001,-0.8320906945
Non-centered,95,alpha[4],1.0006249999999999,1.00321,True,-1.06366381639,-1.23366143,-1.0554857000000002,-0.922260159
Non-centered,95,alpha[5],1.0006249999999999,1.00321,True,-0.9751515006099999,-1.09935948,-0.974323855,-0.8513582755000001
Non-centered,95,alpha[6],1.0006249999999999,1.00321,True,-0.981691472785,-1.09701402,-0.983720585,-0.863157679
Non-centered,95,alpha[7],1.0006249999999999,1.00321,True,-1.0038508743475,-1.1224133600000001,-1.000946,-0.8951810440000002
Non-centered,95,alpha[8],1.0006249999999999,1.00321,True,-1.067640850675,-1.26734394,-1.05356475,-0.9138663470000001
Non-centered,95,alpha[9],1.0006249999999999,1.00321,True,-1.0015568799375,-1.12260665,-0.999615205,-0.8857273995
Non-centered,95,alpha[10],1.0006249999999999,1.00321,True,-1.0650612992625,-1.248001565,-1.0542533,-0.920597161
Non-centered,95,alpha[11],1.0006249999999999,1.00321,True,-1.0183287676625,-1.13868662,-1.01663985,-0.9058815225
Non-centered,95,alpha[12],1.0006249999999999,1.00321,True,-1.0755978295075002,-1.265631365,-1.0625019,-0.922794352
Non-centered,95,alpha[13],1.0006249999999999,1.00321,True,-0.927873159015,-1.04960739,-0.932174445,-0.7885756075
Non-centered,95,alpha[14],1.0006249999999999,1.00321,True,-1.0187966682424998,-1.17272666,-1.01466025,-0.8789553165
Non-centered,95,alpha[15],1.0006249999999999,1.00321,True,-1.0338865922675,-1.19024683,-1.027158,-0.8957276765000001
Non-centered,95,alpha[16],1.0006249999999999,1.00321,True,-0.9682317346225,-1.0801633800000001,-0.968958895,-0.8563468795
Non-centered,95,alpha[17],1.0006249999999999,1.00321,True,-0.9103548834975,-1.032364775,-0.915758955,-0.7691368645
Non-centered,95,alpha[18],1.0006249999999999,1.00321,True,-1.0970843934149999,-1.333132775,-1.0790026,-0.9254560685000001
Non-centered,96,mu,1.00038,1.00315,True,-0.993274959645,-1.06301317,-0.9909259699999999,-0.930548214
Non-centered,96,sigma,1.00038,1.00315,True,0.1165540625091675,0.03426725970000001,0.1130033,0.2059543544999999
Non-centered,96,alpha[1],1.00038,1.00315,True,-0.79511915383,-0.9687408225,-0.7966626750000001,-0.6107144525
Non-centered,96,alpha[2],1.00038,1.00315,True,-0.9018885285374999,-1.01960716,-0.907400565,-0.7649902475
Non-centered,96,alpha[3],1.00038,1.00315,True,-0.95643712236,-1.0687557950000002,-0.95850583,-0.8379015439999999
Non-centered,96,alpha[4],1.00038,1.00315,True,-1.0646079371975,-1.23513257,-1.0549164,-0.9243672175000001
Non-centered,96,alpha[5],1.00038,1.00315,True,-0.9766751271724999,-1.100169445,-0.9751221800000001,-0.8520851405000001
Non-centered,96,alpha[6],1.00038,1.00315,True,-0.9801347937425,-1.10400574,-0.97802246,-0.8594829325000001
Non-centered,96,alpha[7],1.00038,1.00315,True,-1.0026033707925002,-1.122150285,-0.999618415,-0.887882416
Non-centered,96,alpha[8],1.00038,1.00315,True,-1.0683831853874999,-1.267873525,-1.0550299,-0.9123262335000002
Non-centered,96,alpha[9],1.00038,1.00315,True,-1.0008250436850001,-1.12820265,-0.9964708499999999,-0.8818964010000001
Non-centered,96,alpha[10],1.00038,1.00315,True,-1.06423477973,-1.251414345,-1.0518584,-0.9110573705
Non-centered,96,alpha[11],1.00038,1.00315,True,-1.020569650485,-1.15100447,-1.01588135,-0.9032966920000001
Non-centered,96,alpha[12],1.00038,1.00315,True,-1.0779665626275001,-1.271306105,-1.06636715,-0.926864477
Non-centered,96,alpha[13],1.00038,1.00315,True,-0.9255331825575001,-1.0445932249999998,-0.92919749,-0.7921603595000001
Non-centered,96,alpha[14],1.00038,1.00315,True,-1.02140089054,-1.1718509,-1.0150708499999999,-0.8885611170000001
Non-centered,96,alpha[15],1.00038,1.00315,True,-1.03342126342,-1.197951125,-1.0250222,-0.8952197985
Non-centered,96,alpha[16],1.00038,1.00315,True,-0.9690936636774999,-1.0853063649999999,-0.96917646,-0.850109617
Non-centered,96,alpha[17],1.00038,1.00315,True,-0.9121229278574999,-1.03553391,-0.917740205,-0.7724556435000001
Non-centered,96,alpha[18],1.00038,1.00315,True,-1.10048791579,-1.3406701099999998,-1.0815227,-0.9257694825
Non-centered,97,mu,1.000745,1.00377,True,-0.9942576716924999,-1.0655953649999999,-0.9929055849999999,-0.929448064
Non-centered,97,sigma,1.000745,1.00377,True,0.1141491967611775,0.030789225950000002,0.112224665,0.200772535
Non-centered,97,alpha[1],1.000745,1.00377,True,-0.8015027048275,-0.9714516615000001,-0.804347015,-0.61323751
Non-centered,97,alpha[2],1.000745,1.00377,True,-0.90214382658,-1.02524899,-0.9083246549999999,-0.7559539865
Non-centered,97,alpha[3],1.000745,1.00377,True,-0.9578413238100001,-1.072319055,-0.960821455,-0.833285603
Non-centered,97,alpha[4],1.000745,1.00377,True,-1.0630885672250001,-1.22621311,-1.05299835,-0.924967541
Non-centered,97,alpha[5],1.000745,1.00377,True,-0.97666161707,-1.10436476,-0.97794146,-0.8508354845000002
Non-centered,97,alpha[6],1.000745,1.00377,True,-0.9825884022624999,-1.1051721399999999,-0.98123667,-0.8609975045
Non-centered,97,alpha[7],1.000745,1.00377,True,-1.0045588825949998,-1.130007545,-1.00156175,-0.893250834
Non-centered,97,alpha[8],1.000745,1.00377,True,-1.06520437232,-1.26176967,-1.05228125,-0.9102693045
Non-centered,97,alpha[9],1.000745,1.00377,True,-1.0023443089325,-1.1249767050000001,-1.0005898,-0.889490823
Non-centered,97,alpha[10],1.000745,1.00377,True,-1.0633236832875,-1.24377794,-1.05113885,-0.918357743
Non-centered,97,alpha[11],1.000745,1.00377,True,-1.0182826455625,-1.148179315,-1.01285475,-0.906964968
Non-centered,97,alpha[12],1.000745,1.00377,True,-1.0780768893750001,-1.2731832749999998,-1.065381,-0.9284538395
Non-centered,97,alpha[13],1.000745,1.00377,True,-0.9273394022074999,-1.0439357,-0.9323905450000001,-0.7935821035
Non-centered,97,alpha[14],1.000745,1.00377,True,-1.0209873493725001,-1.17202556,-1.0159259999999999,-0.8897903700000002
Non-centered,97,alpha[15],1.000745,1.00377,True,-1.0351523827874998,-1.19331406,-1.027769,-0.8979008455
Non-centered,97,alpha[16],1.000745,1.00377,True,-0.9682349488424999,-1.078005145,-0.969560985,-0.8514740909999999
Non-centered,97,alpha[17],1.000745,1.00377,True,-0.9117365372624999,-1.034857975,-0.9174479099999999,-0.771222807
Non-centered,97,alpha[18],1.000745,1.00377,True,-1.0965473114524997,-1.337256265,-1.07670485,-0.923050751
Non-centered,98,mu,1.000475,1.00372,True,-0.9927962094924999,-1.063044965,-0.9910260449999999,-0.9293498905
Non-centered,98,sigma,1.000475,1.00372,True,0.11476341209288751,0.0357597508,0.111295745,0.20613801799999998
Non-centered,98,alpha[1],1.000475,1.00372,True,-0.8000066682524999,-0.970089515,-0.802037195,-0.6165706485000001
Non-centered,98,alpha[2],1.000475,1.00372,True,-0.9024079673775,-1.03024495,-0.905914785,-0.7612329860000001
Non-centered,98,alpha[3],1.000475,1.00372,True,-0.9592122331225,-1.07179248,-0.9607394650000001,-0.843459206
Non-centered,98,alpha[4],1.000475,1.00372,True,-1.0642670993725,-1.22821639,-1.0566094499999998,-0.9234230685
Non-centered,98,alpha[5],1.000475,1.00372,True,-0.9763426429400001,-1.1029858750000001,-0.9763928,-0.8524712295
Non-centered,98,alpha[6],1.000475,1.00372,True,-0.981856778555,-1.10301729,-0.9827613749999999,-0.8591111419999999
Non-centered,98,alpha[7],1.000475,1.00372,True,-1.0039838552224998,-1.12089312,-1.00182595,-0.893118995
Non-centered,98,alpha[8],1.000475,1.00372,True,-1.0661807018975,-1.25881987,-1.0541126,-0.9127256495
